index,ATR,modified_chg
1172,0.00949989421905875,1.543085293795631
1173,0.009760328626215339,-0.08420912584380956
1174,0.009693154378764841,-0.5586712919827346
1175,0.009648576643980772,0.05557654479437969
1176,0.009644078984631555,-0.8234542333420269
1177,0.009808038154448506,-1.2572673682177373
1178,0.009909180601124569,0.269825268434029
1230,0.009962074622425134,0.19717389472025865
1231,0.009891943944313466,0.192238627391325
1232,0.009879545744111349,-0.6242597371057158
1233,0.00974402525623297,-1.794061724511706
1234,0.009944646374666195,1.6377327221750093
1237,0.009936910381476283,0.6785404428847256
1238,0.009817628432457056,-0.13937086414822633
1239,0.009645113766117123,0.6292658900922904
1240,0.009426180619502381,-0.14382652229615533
1241,0.009408953519278078,-0.31408184856257737
1242,0.009363980757687141,-0.6290028973079188
1243,0.009309049400218783,1.3420650319381533
1244,0.009283285102657404,1.208818926645838
1245,0.009476021756437471,-0.19562516655849746
1246,0.009429926070075614,0.2540411107174527
1247,0.009224539999377028,0.02288741369178447
1248,0.009233269498305396,0.5113015236887548
1249,0.009239749069579781,0.5170545605362865
1250,0.009207890375414468,0.17274151065787743
1251,0.00911925684670997,0.1903839688531811
1252,0.009103053239344157,-0.5261986067911469
1253,0.009100148743627181,0.08418782605221929
1254,0.00916153994850354,0.5226093532624483
1255,0.009140911416453644,0.0387651342120612
1256,0.009203244699898838,0.31640486256116956
1257,0.00917950888091191,-0.23504251480007982
1258,0.009077565745237604,-0.2879822338639554
1259,0.008949796470882442,0.5594783044921164
1260,0.00884372786471409,-0.3829390899617244
1261,0.008888697110147725,0.5846882892768048
1262,0.008888300065851314,-0.67163270150157
1263,0.008923457157146287,-0.2723603809388304
1264,0.008922271365895091,-1.0003027455845093
1265,0.008985682662350019,0.17118162447985003
1266,0.008934139263700775,0.4512483974584452
1267,0.008838994523694545,-0.20064765108592952
1268,0.008742297110996285,0.616359880092944
1269,0.008751892922145307,1.2316623231526915
1270,0.008930372928037805,0.4622201598068024
1271,0.008918003877063423,-0.039327616424798435
1272,0.008786529903895286,0.014691377354514677
1273,0.008773277941022525,0.4041915335104608
1274,0.008766597301446225,-1.0566646516399552
1275,0.008362127492259052,-0.06099511075021999
1276,0.008245950562855495,-0.06642569790073583
1277,0.008033125195774675,-0.7315426392698148
1278,0.008024635333825773,0.5782086464984757
1279,0.008080894103506474,0.39456013398233913
1280,0.008008625150051624,0.1532598950226963
1281,0.007929884755915906,0.6130546933032142
1282,0.007881994799597582,0.4413377863289392
1283,0.007783805737372688,-0.002249237344959294
1284,0.007750297367765881,-1.4205959189050914
1285,0.007973189453173976,0.3713308657535686
1286,0.008002369367868217,-0.14731394217104885
1287,0.007998754425075494,-0.6242654205196686
1288,0.007998377336505401,-0.526047422108238
1289,0.008049144880101802,0.9709047224347594
1290,0.008097605832891085,0.7530277831132834
1291,0.008129360956585278,0.04489954179572579
1292,0.008181667113294872,0.7209459901735368
1293,0.008055095737261713,0.625640548484468
1294,0.007892512566891318,0.29844886122261266
1295,0.007684872264036724,-0.8090530588166135
1296,0.007777183977811931,-0.8841670322823886
1297,0.007831763719367356,0.41005478286246705
1298,0.007858210941064637,-1.6214390173551034
1299,0.00800406994739439,0.6207485325626292
1300,0.00828058249658075,1.02163046519405
1301,0.008409093083996825,0.06714073280853063
1302,0.00852499770636972,-2.859811420207831
1303,0.008850706714130876,0.07066048080847312
1304,0.008804593028438569,-1.3011714724693348
1305,0.008778804455839227,0.8675738670325224
1306,0.008885445819670771,0.11151444451506805
1307,0.009015025741576605,-0.9375743289696865
1308,0.009109684023782686,0.34537462742900743
1309,0.009180053315977528,-0.17601619476144503
1310,0.009169533726733943,-1.0085795656592675
1311,0.009310431584673989,0.1000495504996046
1312,0.009437790536507866,-0.7012113837938663
1313,0.009473924193103868,0.9273939767309679
1314,0.0095613860887448,1.406137575078402
1315,0.00967465149957048,-1.1086346307316388
1316,0.009719506012055686,0.7657392629799392
1317,0.009772939648493796,-0.24214912325212737
1318,0.00975828655527028,-0.7840760865910054
1319,0.009822033201854772,-0.2727268159097904
1320,0.009876562695633861,0.9464413081911941
1321,0.009888687570374479,-0.5293461402492015
1322,0.00988804130055982,0.6159480370575849
1324,0.009993789984154228,-0.7629368925095904
2655,0.009938046305484175,-0.17173197150506125
2656,0.0099187670831738,-1.7961955100234666
